Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-12664;Половиця;Polovytsia;урочище;Волинська обл.;р-н Ратнівський;"N 51° 34’ 39""";"E 24° 10’ 56"""
Ф-12666;Став;Stav;урочище;Волинська обл.;р-н Старовижівський;"N 51° 35’ 22""";"E 24° 23’ 38"""
Ф-12667;Грани;Hrany;урочище;Волинська обл.;р-н Старовижівський;"N 51° 34’ 20""";"E 24° 19’ 49"""
Ф-12678;Отдалейки;Otdaleiky;урочище;Волинська обл.;р-н Старовижівський, р-н Шацький;"N 51° 33’ 13""";"E 24° 7’ 57"""
Ф-12680;Раковець;Rakovets;урочище;Волинська обл.;р-н Старовижівський;"N 51° 32’ 51""";"E 24° 13’ 12"""
Ф-12681;Горіхово;Horihovo;урочище;Волинська обл.;р-н Старовижівський;"N 51° 33’ 0""";"E 24° 29’ 11"""
Ф-12684;Вільшаниця;Vilshanytsia;урочище;Волинська обл.;р-н Старовижівський;"N 51° 31’ 57""";"E 24° 15’ 20"""
Ф-12691;Чинки;Chynky;урочище;Волинська обл.;р-н Старовижівський;"N 51° 31’ 35""";"E 24° 11’ 0"""
Ф-12694;Князь Багон;Kniaz Bahon;урочище;Волинська обл.;р-н Шацький;"N 51° 31’ 34""";"E 24° 0’ 57"""
Ф-12696;Моравське;Moravske;урочище;Волинська обл.;р-н Шацький;"N 51° 29’ 39""";"E 24° 1’ 0"""
Ф-12699;Травники;Travnyky;урочище;Волинська обл.;р-н Старовижівський;"N 51° 29’ 11""";"E 24° 21’ 8"""
Ф-12700;Завостя;Zavostia;урочище;Волинська обл.;р-н Старовижівський;"N 51° 28’ 44""";"E 24° 26’ 1"""
Ф-12701;Княжна;Kniazhna;урочище;Волинська обл.;р-н Старовижівський;"N 51° 28’ 22""";"E 24° 29’ 10"""
Ф-12702;Бор;Bor;урочище;Волинська обл.;р-н Старовижівський;"N 51° 28’ 10""";"E 24° 20’ 20"""
Ф-12746;Луг;Luh;урочище;Волинська обл.;р-н Любомльський;"N 51° 27’ 32""";"E 24° 4’ 33"""
Ф-12747;Кема;Kema;урочище;Волинська обл.;р-н Шацький;"N 51° 26’ 34""";"E 24° 1’ 5"""
Ф-12750;Руднянське;Rudnianske;урочище;Волинська обл.;р-н Любомльський;"N 51° 26’ 16""";"E 24° 5’ 32"""
Ф-12753;Майдан;Maidan;урочище;Волинська обл.;р-н Любомльський;"N 51° 26’ 48""";"E 24° 9’ 21"""
Ф-12754;Криниця;Krynytsia;урочище;Волинська обл.;р-н Старовижівський;"N 51° 26’ 12""";"E 24° 13’ 40"""
Ф-12759;Застінки;Zastinky;урочище;Волинська обл.;р-н Старовижівський;"N 51° 25’ 41""";"E 24° 22’ 10"""
Ф-12760;Діброва;Dibrova;урочище;Волинська обл.;р-н Старовижівський;"N 51° 25’ 58""";"E 24° 17’ 50"""
Ф-12762;Поредубщина;Poredubshchyna;урочище;Волинська обл.;р-н Старовижівський;"N 51° 23’ 11""";"E 24° 18’ 57"""
Ф-12765;Терново;Ternovo;урочище;Волинська обл.;р-н Любомльський;"N 51° 21’ 45""";"E 24° 5’ 2"""
Ф-12767;Магазин;Mahazyn;урочище;Волинська обл.;р-н Старовижівський;"N 51° 22’ 25""";"E 24° 15’ 46"""
Ф-12769;Циганка;Tsyhanka;урочище;Волинська обл.;р-н Старовижівський;"N 51° 21’ 18""";"E 24° 20’ 58"""
Ф-12772;Литівка;Lytivka;урочище;Волинська обл.;р-н Любомльський;"N 51° 20’ 32""";"E 24° 2’ 51"""
Ф-12773;Кукуріки;Kukuriky;урочище;Волинська обл.;р-н Любомльський;"N 51° 20’ 27""";"E 24° 13’ 58"""
Ф-12774;Зарвихвіст;Zarvykhvist;урочище;Волинська обл.;р-н Старовижівський;"N 51° 20’ 19""";"E 24° 27’ 48"""
Ф-12777;Діброва;Dibrova;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 40""";"E 24° 43’ 50"""
Ф-12786;Мостище;Mostyshche;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 40""";"E 24° 51’ 22"""
Ф-12788;Тихур;Tykhur;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 27""";"E 24° 59’ 0"""
Ф-12796;Калитки;Kalytky;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 38’ 27""";"E 24° 51’ 52"""
Ф-12799;Собачий Острів;Sobachyi Ostriv;урочище;Волинська обл.;р-н Ратнівський;"N 51° 37’ 19""";"E 24° 31’ 10"""
Ф-12800;Мамка;Mamka;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 38’ 40""";"E 24° 42’ 41"""
Ф-12808;Рови;Rovy;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 36’ 53""";"E 24° 52’ 31"""
Ф-12814;Раків Ліс;Rakiv Lis;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 35’ 29""";"E 24° 51’ 16"""
Ф-12828;Підрічка;Pidrichka;урочище;Волинська обл.;р-н Ратнівський;"N 51° 34’ 11""";"E 24° 32’ 30"""
Ф-12836;Цуприк;Tsupryk;урочище;Волинська обл.;р-н Ратнівський;"N 51° 34’ 28""";"E 24° 38’ 9"""
Ф-12842;Комарниця;Komarnytsia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 35’ 9""";"E 24° 52’ 45"""
Ф-12843;Яблунце;Yabluntse;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 34’ 38""";"E 24° 55’ 31"""
Ф-12844;Висове;Vysove;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 34""";"E 24° 56’ 30"""
Ф-12845;Мінятена;Miniatena;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 21""";"E 24° 52’ 58"""
Ф-12850;Гори;Hory;урочище;Волинська обл.;р-н Ратнівський;"N 51° 33’ 48""";"E 24° 39’ 51"""
Ф-12862;Острови;Ostrovy;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 32’ 30""";"E 24° 51’ 40"""
Ф-12870;Полохово;Polokhovo;урочище;Волинська обл.;р-н Старовижівський;"N 51° 30’ 59""";"E 24° 30’ 32"""
Ф-12876;Майдан;Maidan;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 31’ 13""";"E 24° 56’ 42"""
Ф-12878;Дуброво;Dubrovo;урочище;Волинська обл.;р-н Старовижівський;"N 51° 30’ 38""";"E 24° 32’ 31"""
Ф-12880;Верхиничі;Verkhynychi;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 17""";"E 24° 59’ 20"""
Ф-12882;Маківка;Makivka;урочище;Волинська обл.;р-н Ратнівський;"N 51° 30’ 31""";"E 24° 40’ 20"""
Ф-12999;Липники;Lypnyky;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 28’ 54""";"E 24° 57’ 18"""
Ф-13002;Задовжени;Zadovzheny;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 28’ 6""";"E 24° 55’ 20"""
Ф-13009;Волинський Ліс;Volynskyi Lis;урочище;Волинська обл.;р-н Старовижівський;"N 51° 28’ 1""";"E 24° 38’ 50"""
Ф-13011;Плави;Plavy;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 26’ 58""";"E 24° 53’ 10"""
Ф-13014;Розкрут;Rozkrut;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 27’ 16""";"E 24° 59’ 31"""
Ф-13023;Курилівка;Kurylivka;урочище;Волинська обл.;р-н Старовижівський;"N 51° 26’ 0""";"E 24° 31’ 38"""
Ф-13029;Скомор'я;Skomoria;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 25’ 23""";"E 24° 56’ 0"""
Ф-13030;Заболоття;Zabolottia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 24’ 30""";"E 24° 56’ 19"""
Ф-13033;Крива;Kryva;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 24’ 11""";"E 24° 54’ 22"""
Ф-13034;Маковище;Makovyshche;урочище;Волинська обл.;р-н Старовижівський;"N 51° 23’ 29""";"E 24° 41’ 47"""
Ф-13035;Островське;Ostrovske;урочище;Волинська обл.;р-н Старовижівський;"N 51° 22’ 32""";"E 24° 35’ 22"""
Ф-13036;Яновище;Yanovyshche;урочище;Волинська обл.;р-н Ковельський;"N 51° 23’ 9""";"E 24° 45’ 39"""
Ф-13038;Велике Пухово;Velyke Pukhovo;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 23’ 10""";"E 24° 55’ 46"""
Ф-13039;Фомичове;Fomychove;урочище;Волинська обл.;р-н Ковельський;"N 51° 21’ 39""";"E 24° 55’ 37"""
Ф-13041;Переброд;Perebrod;урочище;Волинська обл.;р-н Ковельський;"N 51° 20’ 31""";"E 24° 56’ 10"""
Ф-13045;Кожух Ліс;Kozhukh Lis;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 20""";"E 25° 13’ 12"""
Ф-13048;Запереложжя;Zaperelozhzhia;урочище;Волинська обл.;р-н Любешівський;"N 51° 38’ 50""";"E 25° 26’ 0"""
Ф-13050;Любча;Liubcha;урочище;Волинська обл.;"р-н Камінь-Каширський, р-н
Любешівський";"N 51° 38’ 27""";"E 25° 20’ 12"""
Ф-13054;Скородине;Skorodyne;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 38’ 28""";"E 25° 14’ 27"""
Ф-13060;Хмелівка;Khmelivka;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 37’ 58""";"E 25° 14’ 11"""
Ф-13062;Вися;Vysia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 37’ 50""";"E 25° 22’ 29"""
Ф-13063;Рви;Rvy;урочище;Волинська обл.;р-н Любешівський;"N 51° 37’ 51""";"E 25° 27’ 47"""
Ф-13065;Кременське;Kremenske;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 36’ 49""";"E 25° 16’ 0"""
Ф-13069;Блудний Мох;Bludnyi Mokh;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 35’ 58""";"E 25° 9’ 10"""
Ф-13080;Ліс Червище;Lis Chervyshche;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 35’ 2""";"E 25° 18’ 40"""
Ф-13087;Лежкуп'я;Lezhkupia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 34’ 21""";"E 25° 25’ 19"""
Ф-13090;Ліс Ралівка;Lis Ralivka;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 52""";"E 25° 18’ 12"""
Ф-13093;Запусти;Zapusty;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 55""";"E 25° 2’ 22"""
Ф-13096;Широка;Shyroka;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 32’ 21""";"E 25° 2’ 39"""
Ф-13097;Чорний Ліс;Chornyi Lis;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 6""";"E 25° 6’ 12"""
Ф-13101;Черемошне;Cheremoshne;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 32’ 52""";"E 25° 13’ 58"""
Ф-13104;Ливні;Lyvni;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 33’ 18""";"E 25° 16’ 50"""
Ф-13107;Довгий Ліс;Dovhyi Lis;урочище;Волинська обл.;р-н Маневицький;"N 51° 32’ 48""";"E 25° 28’ 51"""
Ф-13108;Завали;Zavaly;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 32’ 8""";"E 25° 21’ 0"""
Ф-13115;Підболоття;Pidbolottia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 31’ 57""";"E 25° 15’ 20"""
Ф-13116;Світлище;Svitlyshche;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 31’ 56""";"E 25° 5’ 50"""
Ф-13117;Вовчі Гори;Vovchi Hory;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 7""";"E 25° 1’ 41"""
Ф-13140;Осічка;Osichka;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 30""";"E 25° 4’ 24"""
Ф-13141;Залюття;Zaliuttia;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 29""";"E 25° 14’ 49"""
Ф-13144;Сисново;Sysnovo;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 21""";"E 25° 18’ 40"""
Ф-13151;Заломи;Zalomy;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 21""";"E 25° 20’ 11"""
Ф-13153;Дубники;Dubnyky;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 31’ 6""";"E 25° 21’ 20"""
Ф-13155;Чиста Калюжа;Chysta Kaliuzha;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 29’ 17""";"E 25° 2’ 47"""
Ф-13160;Кубані;Kubani;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 29’ 28""";"E 25° 9’ 31"""
Ф-13164;Черемишенець;Cheremyshenets;урочище;Волинська обл.;"р-н Камінь-Каширський, р-н
Маневицький";"N 51° 29’ 5""";"E 25° 19’ 42"""
Ф-13169;Дятлово;Diatlovo;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 28’ 46""";"E 25° 12’ 21"""
Ф-13173;Дубинське;Dubynske;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 28’ 32""";"E 25° 8’ 19"""
Ф-13175;Гряда;Hriada;урочище;Волинська обл.;р-н Маневицький;"N 51° 26’ 49""";"E 25° 24’ 6"""
Ф-13180;Острови;Ostrovy;урочище;Волинська обл.;"р-н Маневицький, р-н Камінь-
Каширський";"N 51° 28’ 10""";"E 25° 20’ 26"""
Ф-13186;Поділки;Podilky;урочище;Волинська обл.;р-н Камінь-Каширський;"N 51° 26’ 3""";"E 25° 3’ 27"""
