Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-25261;Малозадсіння;Malozadsinnia;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 30’ 59""";"E 32° 35’ 34"""
Ф-25267;Малюжине;Maliuzhyne;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 13’ 24""";"E 31° 47’ 30"""
Ф-25270;Малявкин;Maliavkyn;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 29’ 3""";"E 31° 27’ 24"""
Ф-2529;Солоне;Solone;озеро;Чернігівська обл.;;"N 51° 19’ 32""";"E 31° 6’ 9"""
Ф-2530;Хотиче;Khotyche;озеро;Чернігівська обл.;;"N 51° 18’ 43""";"E 31° 6’ 9"""
Ф-25308;Нобочеєве;Nobocheieve;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 39’ 21""";"E 33° 5’ 2"""
Ф-25333;Мальцеве;Maltseve;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 48’ 50""";"E 32° 51’ 8"""
Ф-25334;Мальцеве;Maltseve;урочище;Чернігівська обл.;р-н Коропський;"N 51° 46’ 28""";"E 32° 54’ 50"""
Ф-25368;Нестерів Окоп;Nesteriv Okop;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 54’ 41""";"E 32° 34’ 52"""
Ф-25411;Миронівщина;Myronivshchyna;урочище;Чернігівська обл.;р-н Коропський;"N 51° 27’ 37""";"E 33° 6’ 40"""
Ф-25428;Могили;Mohyly;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 8’ 14""";"E 32° 27’ 45"""
Ф-25457;Могила П'ятигорка;Mohyla Piatyhorka;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 36’ 19""";"E 32° 16’ 55"""
Ф-25461;Могила Розкопанка;Mohyla Rozkopanka;курган;Чернігівська обл.;р-н Бобровицький;"N 50° 42’ 22""";"E 31° 21’ 26"""
Ф-25464;Могила Сурикова;Mohyla Surykova;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 36’ 52""";"E 32° 15’ 23"""
Ф-25468;Могила Томіліна;Mohyla Tomilina;курган;Чернігівська обл.;р-н Бобровицький;"N 50° 36’ 47""";"E 31° 26’ 40"""
Ф-25492;Могили-Близнюки;Mohyly-Blyzniuky;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 39’ 10""";"E 31° 59’ 6"""
Ф-25494;Могили-Загонні;Mohyly-Zahonni;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 36’ 28""";"E 32° 3’ 21"""
Ф-25495;Могили-Левченкові;Mohyly-Levchenkovi;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 24’ 45""";"E 32° 7’ 30"""
Ф-25526;Могила Трушиха;Mohyla Trushykha;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 0’ 4""";"E 31° 57’ 22"""
Ф-25539;Мостова;Mostova;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 52° 7’ 13""";"E 33° 7’ 26"""
Ф-25540;Мостове;Mostove;урочище;Чернігівська обл.;р-н Носівський;"N 50° 58’ 51""";"E 31° 46’ 7"""
Ф-25552;Мерлі;Merli;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 22’ 12""";"E 31° 48’ 50"""
Ф-25580;Мамон;Mamon;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 49’ 14""";"E 31° 25’ 27"""
Ф-25604;Маковиця;Makovytsia;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 19’ 14""";"E 30° 52’ 1"""
Ф-2561;Мойка;Moika;озеро;Чернігівська обл.;;"N 50° 34’ 13""";"E 31° 36’ 17"""
Ф-25623;Луциків Гай;Lutsykiv Hai;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 33’ 4""";"E 31° 38’ 47"""
Ф-25657;Лисиця;Lysytsia;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 42’ 42""";"E 31° 38’ 14"""
Ф-25669;Лебедине;Lebedyne;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 49’ 32""";"E 32° 22’ 19"""
Ф-25742;Левада;Levada;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 54’ 28""";"E 30° 51’ 11"""
Ф-25746;Левине;Levyne;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 59’ 25""";"E 32° 16’ 28"""
Ф-25747;Левків;Levkiv;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 26’ 10""";"E 32° 37’ 21"""
Ф-25807;Макарів Яр;Makariv Yar;балка;Чернігівська обл.;р-н Варвинський;"N 50° 26’ 30""";"E 32° 35’ 5"""
Ф-25809;Макарівщина;Makarivshchyna;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 53’ 56""";"E 31° 2’ 37"""
Ф-25825;Луги;Luhy;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 44’ 26""";"E 32° 15’ 27"""
Ф-25870;Макарова;Makarova;лощина;Чернігівська обл.;р-н Городнянський;"N 51° 42’ 2""";"E 31° 28’ 0"""
Ф-25880;Македонове;Makedonove;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 2’ 39""";"E 32° 9’ 31"""
Ф-25923;Ліски;Lisky;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 44’ 58""";"E 31° 3’ 37"""
Ф-25947;Лазьків;Lazkiv;яр;Чернігівська обл.;р-н Чернігівський;"N 51° 25’ 57""";"E 31° 6’ 30"""
Ф-26032;Лиска;Lyska;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 42’ 59""";"E 32° 40’ 53"""
Ф-26068;Кут;Kut;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 0’ 46""";"E 32° 52’ 49"""
Ф-26069;Кут;Kut;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 30’ 40""";"E 32° 34’ 16"""
Ф-26070;Кут;Kut;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 51’ 54""";"E 31° 23’ 8"""
Ф-26102;Локощин Яр;Lokoshchyn Yar;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 52’ 43""";"E 33° 4’ 8"""
Ф-26108;Ломачине;Lomachyne;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 44’ 50""";"E 33° 5’ 46"""
Ф-26148;Момотове;Momotove;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 31’ 26""";"E 33° 1’ 1"""
Ф-26207;Луки;Luky;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 6’ 12""";"E 32° 3’ 58"""
Ф-26311;Лозівський Ліс;Lozivskyi Lis;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 36’ 7""";"E 32° 32’ 3"""
Ф-26317;Лапин Ріг;Lapyn Rih;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 59’ 16""";"E 31° 18’ 42"""
Ф-26388;Макарів Ліс;Makariv Lis;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 52° 18’ 6""";"E 33° 10’ 7"""
Ф-26402;Лопатин;Lopatyn;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 7’ 55""";"E 30° 47’ 9"""
Ф-26428;Кути;Kuty;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 49’ 26""";"E 32° 22’ 6"""
Ф-26429;Кути;Kuty;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 53’ 50""";"E 32° 30’ 21"""
Ф-26449;Лавриків Бір;Lavrykiv Bir;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 55’ 7""";"E 33° 5’ 18"""
Ф-26480;Мале Плавище;Male Plavyshche;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 21’ 25""";"E 31° 34’ 58"""
Ф-26561;Лупина Долина;Lupyna Dolyna;балка;Чернігівська обл.;р-н Бахмацький;"N 51° 3’ 51""";"E 32° 54’ 7"""
Ф-26565;Лутава;Lutava;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 35’ 29""";"E 31° 13’ 9"""
Ф-26572;Курочкине;Kurochkyne;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 1’ 6""";"E 32° 5’ 56"""
Ф-26587;Лісовки;Lisovky;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 19’ 49""";"E 32° 2’ 6"""
Ф-26598;Лозки;Lozky;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 16’ 18""";"E 32° 45’ 49"""
Ф-26613;Ласківський Бір;Laskivskyi Bir;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 49’ 29""";"E 32° 56’ 33"""
Ф-26614;Ласкіревщина;Laskirevshchyna;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 51’ 16""";"E 31° 1’ 56"""
Ф-26683;Мала Річка;Mala Richka;урочище;Чернігівська обл.;р-н Коропський;"N 51° 43’ 20""";"E 33° 2’ 50"""
Ф-26705;Лисяча Гора;Lysiacha Hora;урочище;Чернігівська обл.;р-н Коропський;"N 51° 26’ 1""";"E 33° 5’ 13"""
Ф-26710;Лещенка;Leshchenka;балка;Чернігівська обл.;р-н Чернігівський;"N 51° 37’ 3""";"E 31° 15’ 29"""
Ф-26729;Ляховичі;Liakhovychi;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 48’ 2""";"E 31° 38’ 25"""
Ф-26734;Кутя;Kutia;урочище;Чернігівська обл.;р-н Менський;"N 51° 30’ 47""";"E 32° 22’ 57"""
Ф-26735;Кутя;Kutia;гора;Чернігівська обл.;р-н Сосницький;"N 51° 36’ 10""";"E 32° 33’ 28"""
Ф-26771;Лубяне;Lubiane;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 39’ 55""";"E 31° 21’ 55"""
Ф-26795;Рибінське;Rybinske;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 43’ 49""";"E 32° 38’ 14"""
Ф-26798;Рибне;Rybne;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 9’ 8""";"E 31° 45’ 31"""
Ф-26810;Пономарчукове;Ponomarchukove;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 47’ 38""";"E 32° 37’ 55"""
Ф-26824;Розвили;Rozvyly;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 9’ 45""";"E 30° 36’ 0"""
Ф-26848;Острова;Ostrova;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 6’ 54""";"E 31° 57’ 56"""
Ф-26871;Рядченкова;Riadchenkova;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 50’ 3""";"E 32° 32’ 23"""
Ф-26903;Плоский Сад;Ploskyi Sad;урочище;Чернігівська обл.;р-н Коропський;"N 51° 40’ 24""";"E 33° 3’ 22"""
Ф-26920;Потиляки;Potyliaky;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 38’ 13""";"E 31° 29’ 28"""
Ф-26931;Потоцьке;Pototske;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 50’ 57""";"E 31° 24’ 59"""
Ф-26954;Пологи;Polohy;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 14’ 3""";"E 32° 55’ 23"""
Ф-26963;Різуни;Rizuny;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 44’ 22""";"E 32° 39’ 54"""
Ф-27053;Рудка;Rudka;урочище;Чернігівська обл.;р-н Ніжинський;"N 50° 43’ 51""";"E 31° 53’ 57"""
Ф-27054;Рудка;Rudka;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 57’ 30""";"E 33° 0’ 53"""
Ф-27055;Рудка;Rudka;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 25’ 43""";"E 30° 42’ 18"""
Ф-27056;Рудка;Rudka;урочище;Чернігівська обл.;р-н Куликівський;"N 51° 21’ 15""";"E 31° 40’ 33"""
Ф-27057;Рудка;Rudka;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 42’ 22""";"E 31° 2’ 20"""
Ф-27075;Пустівський Яр;Pustivskyi Yar;балка;Чернігівська обл.;р-н Ічнянський;"N 50° 52’ 14""";"E 32° 42’ 8"""
Ф-27092;Романькове;Romankove;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 47’ 35""";"E 31° 32’ 1"""
Ф-27170;Поділ;Podil;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 40’ 7""";"E 32° 34’ 50"""
Ф-27175;Поділ;Podil;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 11’ 50""";"E 31° 56’ 4"""
Ф-27178;Подільське;Podilske;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 37’ 31""";"E 33° 4’ 19"""
Ф-27190;Рим;Rym;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 57’ 52""";"E 31° 12’ 9"""
Ф-27197;Руда;Ruda;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 51’ 43""";"E 32° 12’ 32"""
Ф-27237;Пні;Pni;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 17’ 57""";"E 30° 53’ 35"""
Ф-27280;Прохорівщина;Prokhorivshchyna;урочище;Чернігівська обл.;р-н Коропський;"N 51° 39’ 19""";"E 32° 48’ 14"""
Ф-27310;Пушеве;Pusheve;урочище;Чернігівська обл.;р-н Коропський;"N 51° 39’ 52""";"E 32° 43’ 57"""
Ф-27311;Пушенкове;Pushenkove;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 50’ 52""";"E 32° 35’ 35"""
Ф-27335;Полочай;Polochai;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 59’ 15""";"E 30° 58’ 33"""
Ф-27364;Роги;Rohy;урочище;Чернігівська обл.;р-н Менський;"N 51° 26’ 8""";"E 31° 50’ 54"""
Ф-27368;Румянцеве;Rumiantseve;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 58’ 19""";"E 32° 52’ 38"""
Ф-27395;Розкопана Могила;Rozkopana Mohyla;курган;Чернігівська обл.;р-н Носівський;"N 50° 57’ 26""";"E 31° 36’ 13"""
Ф-27402;Ревунів Круг;Revuniv Kruh;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 20’ 17""";"E 30° 50’ 14"""
Ф-27414;Роща;Roshcha;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 5’ 26""";"E 30° 39’ 38"""
Ф-27416;Притула;Prytula;балка;Чернігівська обл.;р-н Срібнянський;"N 50° 43’ 9""";"E 32° 41’ 28"""
Ф-27417;Прифермівське;Pryfermivske;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 42’ 19""";"E 33° 7’ 9"""
Ф-27430;Провалля;Provallia;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 24’ 50""";"E 32° 33’ 3"""
Ф-27450;Рябоконівщина;Riabokonivshchyna;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 24’ 35""";"E 32° 36’ 11"""
Ф-27465;Попова;Popova;балка;Чернігівська обл.;р-н Прилуцький;"N 50° 27’ 23""";"E 32° 27’ 0"""
Ф-27482;Рубанівщина;Rubanivshchyna;урочище;Чернігівська обл.;р-н Коропський;"N 51° 29’ 6""";"E 32° 46’ 13"""
Ф-27496;Пожарка;Pozharka;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 12’ 30""";"E 30° 41’ 13"""
Ф-27502;Рихлянські Дачі;Rykhlianski Dachi;балка;Чернігівська обл.;р-н Коропський;"N 51° 40’ 22""";"E 32° 53’ 49"""
Ф-27510;Рівки;Rivky;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 19’ 23""";"E 30° 57’ 7"""
Ф-27511;Рівне;Rivne;урочище;Чернігівська обл.;р-н Коропський;"N 51° 30’ 55""";"E 33° 6’ 35"""
Ф-27530;Попів Яр;Popiv Yar;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 23’ 2""";"E 32° 34’ 58"""
Ф-27658;Рудькове;Rudkove;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 35’ 58""";"E 32° 47’ 25"""
Ф-27666;Поляни;Poliany;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 14’ 5""";"E 31° 59’ 16"""
Ф-27697;Острів-Калюпин;Ostriv-Kaliupyn;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 34’ 48""";"E 31° 11’ 51"""
Ф-27727;Репище;Repyshche;урочище;Чернігівська обл.;р-н Менський;"N 51° 29’ 30""";"E 31° 45’ 58"""
Ф-27760;Савойська Могила;Savoiska Mohyla;курган;Чернігівська обл.;р-н Талалаївський;"N 50° 45’ 26""";"E 33° 10’ 25"""
Ф-27813;Продора;Prodora;урочище;Чернігівська обл.;р-н Коропський;"N 51° 41’ 19""";"E 32° 45’ 12"""
Ф-27825;Ріг;Rih;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 10’ 5""";"E 31° 6’ 27"""
Ф-27826;Ріг;Rih;урочище;Чернігівська обл.;р-н Менський;"N 51° 31’ 44""";"E 32° 23’ 7"""
Ф-27858;Однолук;Odnoluk;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 55’ 7""";"E 33° 13’ 48"""
Ф-27863;Озера;Ozera;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 11’ 52""";"E 31° 21’ 22"""
Ф-27865;Озера;Ozera;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 4’ 31""";"E 32° 0’ 22"""
Ф-27871;Покровське;Pokrovske;урочище;Чернігівська обл.;р-н Бахмацький;"N 51° 4’ 37""";"E 32° 54’ 55"""
Ф-27900;Савків Яр;Savkiv Yar;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 43’ 2""";"E 33° 8’ 54"""
Ф-27918;Птушині Могили;Ptushyni Mohyly;курган;Чернігівська обл.;р-н Срібнянський;"N 50° 36’ 50""";"E 32° 57’ 55"""
Ф-27970;Помирки;Pomyrky;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 59’ 39""";"E 32° 41’ 9"""
Ф-28041;Обірки;Obirky;урочище;Чернігівська обл.;р-н Коропський;"N 51° 31’ 0""";"E 33° 2’ 13"""
Ф-28046;Обіходне;Obikhodne;урочище;Чернігівська обл.;р-н Коропський;"N 51° 39’ 46""";"E 32° 45’ 47"""
Ф-28055;Підолексин;Pidoleksyn;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 57’ 40""";"E 31° 27’ 16"""
Ф-28069;Окопи;Okopy;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 59’ 5""";"E 33° 10’ 33"""
Ф-28081;Піски;Pisky;урочище;Чернігівська обл.;р-н Коропський;"N 51° 37’ 39""";"E 32° 54’ 33"""
Ф-28113;Оболоння;Obolonnia;урочище;Чернігівська обл.;р-н Сновський;"N 51° 54’ 21""";"E 31° 52’ 4"""
Ф-28122;Осови;Osovy;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 8’ 36""";"E 30° 51’ 53"""
Ф-28126;Осокор;Osokor;яр;Чернігівська обл.;р-н Чернігівський;"N 51° 38’ 49""";"E 31° 7’ 28"""
Ф-28143;Очеретова Могила;Ocheretova Mohyla;курган;Чернігівська обл.;р-н Бахмацький;"N 50° 56’ 33""";"E 32° 54’ 31"""
Ф-28172;Пиріжкова Могила;Pyrizhkova Mohyla;курган;Чернігівська обл.;р-н Прилуцький;"N 50° 31’ 15""";"E 32° 16’ 48"""
Ф-28175;Пир'яний Яр;Pyrianyi Yar;балка;Чернігівська обл.;р-н Ічнянський;"N 50° 46’ 12""";"E 32° 45’ 21"""
Ф-28185;Плави;Plavy;урочище;Чернігівська обл.;р-н Менський;"N 51° 38’ 41""";"E 31° 43’ 39"""
Ф-28186;Плави;Plavy;урочище;Чернігівська обл.;р-н Коропський;"N 51° 30’ 54""";"E 32° 48’ 7"""
Ф-28215;Павлишина Могила;Pavlyshyna Mohyla;курган;Чернігівська обл.;р-н Носівський;"N 50° 56’ 22""";"E 31° 30’ 51"""
Ф-28218;Перерванка;Perervanka;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 49’ 45""";"E 33° 0’ 39"""
Ф-28306;Петришине;Petryshyne;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 42’ 32""";"E 33° 1’ 27"""
Ф-28314;Петрівський;Petrivskyi;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 52° 22’ 2""";"E 33° 10’ 46"""
Ф-28351;Оборок;Oborok;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 55’ 42""";"E 30° 41’ 20"""
Ф-28360;Підруддя;Pidruddia;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 6’ 16""";"E 32° 21’ 1"""
Ф-28415;Обріз;Obriz;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 20’ 29""";"E 32° 0’ 57"""
Ф-28432;Олава;Olava;балка;Чернігівська обл.;р-н Талалаївський;"N 50° 50’ 48""";"E 33° 10’ 51"""
Ф-28464;Онисківщина;Onyskivshchyna;балка;Чернігівська обл.;р-н Варвинський;"N 50° 30’ 45""";"E 33° 0’ 11"""
Ф-28465;Онисковщина;Onyskovshchyna;балка;Чернігівська обл.;р-н Варвинський;"N 50° 30’ 41""";"E 32° 59’ 22"""
Ф-28468;Ониськове;Onyskove;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 43’ 48""";"E 33° 2’ 6"""
Ф-28471;Онуфрієве;Onufriieve;урочище;Чернігівська обл.;р-н Бобровицький;"N 50° 43’ 11""";"E 31° 32’ 42"""
Ф-28482;Питоцьке;Pytotske;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 53’ 47""";"E 30° 53’ 56"""
Ф-28501;Острів;Ostriv;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 24’ 38""";"E 31° 12’ 0"""
Ф-28502;Острів;Ostriv;урочище;Чернігівська обл.;р-н Козелецький;"N 50° 52’ 31""";"E 31° 13’ 40"""
Ф-28578;Підгірря;Pidhirria;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 21’ 46""";"E 31° 15’ 22"""
Ф-28583;Підгорне;Pidhorne;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 6’ 52""";"E 30° 53’ 42"""
Ф-28597;Перецьке;Peretske;урочище;Чернігівська обл.;р-н Срібнянський;"N 50° 33’ 47""";"E 32° 57’ 34"""
Ф-28617;Панське Болото;Panske Boloto;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 14’ 22""";"E 30° 59’ 4"""
Ф-28624;Петрушине;Petrushyne;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 38’ 13""";"E 31° 27’ 7"""
Ф-28626;Петюкова Лозка;Petiukova Lozka;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 18’ 41""";"E 30° 51’ 25"""
Ф-28640;Осинівщина;Osynivshchyna;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 19’ 41""";"E 30° 55’ 3"""
Ф-28751;Олексіївське;Oleksiivske;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 17’ 41""";"E 32° 0’ 21"""
Ф-28752;Олексіївщина;Oleksiivshchyna;урочище;Чернігівська обл.;р-н Прилуцький;"N 50° 40’ 49""";"E 32° 39’ 26"""
Ф-28755;Оленина Гора;Olenyna Hora;гора;Чернігівська обл.;р-н Козелецький;"N 51° 1’ 32""";"E 30° 41’ 53"""
Ф-28761;Плискыв Яр;Plyskыv Yar;балка;Чернігівська обл.;р-н Коропський;"N 51° 42’ 42""";"E 32° 46’ 12"""
Ф-28786;Пасівщина;Pasivshchyna;балка;Чернігівська обл.;р-н Срібнянський;"N 50° 36’ 29""";"E 32° 59’ 22"""
Ф-28799;Перевязистий;Pereviazystyi;курган;Чернігівська обл.;р-н Бобровицький;"N 50° 45’ 43""";"E 31° 36’ 20"""
Ф-28844;Орішне;Orishne;урочище;Чернігівська обл.;р-н Носівський;"N 51° 0’ 18""";"E 31° 39’ 16"""
Ф-28917;Панський Пік;Panskyi Pik;урочище;Чернігівська обл.;р-н Коропський;"N 51° 41’ 14""";"E 33° 4’ 36"""
Ф-28943;Обиділок;Obydilok;урочище;Чернігівська обл.;р-н Городнянський;"N 51° 59’ 10""";"E 31° 23’ 43"""
Ф-28948;Осичняк;Osychniak;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 50’ 14""";"E 32° 58’ 59"""
Ф-28951;Озеровище;Ozerovyshche;урочище;Чернігівська обл.;р-н Ічнянський;"N 50° 58’ 16""";"E 32° 8’ 16"""
Ф-28998;Пивоварня;Pyvovarnia;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 38’ 43""";"E 31° 27’ 40"""
Ф-29013;Ослів;Osliv;урочище;Чернігівська обл.;р-н Талалаївський;"N 50° 54’ 20""";"E 33° 7’ 36"""
Ф-29029;Отрада;Otrada;урочище;Чернігівська обл.;р-н Ніжинський;"N 50° 59’ 27""";"E 31° 57’ 45"""
Ф-29032;Отруб;Otrub;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 10’ 58""";"E 31° 17’ 2"""
Ф-29057;Плесо;Pleso;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 31’ 2""";"E 31° 23’ 14"""
Ф-29065;Олешкині Болота;Oleshkyni Bolota;урочище;Чернігівська обл.;р-н Семенівський;"N 51° 59’ 9""";"E 32° 45’ 14"""
Ф-29068;Оливина;Olyvyna;гора;Чернігівська обл.;р-н Козелецький;"N 51° 10’ 22""";"E 30° 34’ 38"""
Ф-29134;Ольхівник;Olkhivnyk;урочище;Чернігівська обл.;р-н Новгород-Сіверський;"N 51° 53’ 12""";"E 33° 5’ 58"""
Ф-29135;Ольхівщина;Olkhivshchyna;урочище;Чернігівська обл.;р-н Борзнянський;"N 51° 17’ 28""";"E 32° 10’ 38"""
Ф-29219;Топіли;Topily;урочище;Чернігівська обл.;р-н Ріпкинський;"N 51° 51’ 1""";"E 31° 9’ 57"""
Ф-29220;Топкий Лог;Topkyi Loh;урочище;Чернігівська обл.;р-н Семенівський;"N 52° 7’ 2""";"E 32° 47’ 19"""
Ф-29243;Цоповщина;Tsopovshchyna;урочище;Чернігівська обл.;р-н Варвинський;"N 50° 31’ 34""";"E 32° 46’ 43"""
Ф-29271;Хвостинка;Khvostynka;урочище;Чернігівська обл.;р-н Коропський;"N 51° 45’ 5""";"E 33° 1’ 7"""
Ф-29272;Хвощавня;Khvoshchavnia;урочище;Чернігівська обл.;р-н Коропський;"N 51° 45’ 40""";"E 32° 57’ 48"""
Ф-29273;Хвощеве;Khvoshcheve;урочище;Чернігівська обл.;р-н Бахмацький;"N 50° 55’ 24""";"E 32° 53’ 10"""
Ф-29281;Самосівщина;Samosivshchyna;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 25’ 11""";"E 31° 6’ 40"""
Ф-29314;Твані;Tvani;урочище;Чернігівська обл.;р-н Ніжинський;"N 51° 8’ 48""";"E 31° 56’ 20"""
Ф-29371;Худинське Болото;Khudynske Boloto;урочище;Чернігівська обл.;р-н Сосницький;"N 51° 35’ 57""";"E 32° 48’ 44"""
Ф-29374;Худомет;Khudomet;балка;Чернігівська обл.;р-н Ічнянський;"N 50° 51’ 21""";"E 32° 31’ 45"""
Ф-29443;Хутір;Khutir;урочище;Чернігівська обл.;р-н Козелецький;"N 51° 3’ 13""";"E 30° 39’ 19"""
Ф-29463;Хамеровський;Khamerovskyi;яр;Чернігівська обл.;р-н Чернігівський;"N 51° 32’ 3""";"E 31° 9’ 31"""
Ф-29502;Стійло;Stiilo;урочище;Чернігівська обл.;р-н Чернігівський;"N 51° 24’ 55""";"E 31° 9’ 23"""
Ф-29551;Цегельня;Tsehelnia;урочище;Чернігівська обл.;р-н Корюківський;"N 51° 46’ 0""";"E 32° 31’ 36"""
